source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,radial_velocity,l,b,distance_pc,bp_rp
3130819713254738048,100.5342943777584,5.059654762748156,3.3499029706245924,0.042079672,18.697477228143008,-20.933605815687915,8.343509,8.980996,7.582195,-58.531445,207.3701315036506,0.24336560378496414,298.5161089049541,1.3988013
3146736758971603456,121.38886624694695,9.87081327781608,6.5984005712216005,0.023792122,-23.480902639758323,-3.687888265103061,8.345219,8.46109,8.118899,11.471042,212.33049185991,20.90450506362556,151.5518782478015,0.34219074
3157701879198638592,105.61541515256765,9.204019853338233,3.990365267670955,0.021025257,-8.047321226529744,35.640312762057455,8.34622,8.890428,7.6503706,13.108652,205.9520543951946,6.613771395917885,250.6036247111952,1.240057
3119062188740747136,98.23285471990144,-1.358312483023706,2.5723291460247326,0.06939075,0.5955950035246071,-5.570597796069266,8.346878,8.575616,7.9625425,36.8426,212.03079207507585,-4.736716322832646,388.75273856201335,0.61307335
3114515433282639616,107.60916043153111,1.6427560530116656,13.676615324802007,0.03701231,-19.756104685177654,-58.276429921159234,8.349575,8.635119,7.89716,-2.1650536,213.63516322569208,4.975803418710548,73.11750577546326,0.7379594
3034090796281552512,112.85564077311022,-12.241147833431667,2.677509900536904,0.022650836,-3.589228085461371,-2.746657482061267,8.349969,8.386115,8.241674,1.0079406,228.38477058727523,3.1122863471428923,373.4813454095824,0.14444065
897180842359232256,110.45848610787611,36.072641221970066,1.9511145255939637,0.036502477,1.141716998596678,3.7265334652468924,8.353075,9.00002,7.5790243,-57.05785,182.25334674564346,21.322342213869046,512.5275768707514,1.4209957
3018241404877877888,92.05879182802747,-6.8992478218715725,6.342841540193732,0.021063948,-2.230201868734921,4.115011033268029,8.354479,8.575518,7.9719653,32.21118,214.22895569732816,-12.729267596105318,157.6580454774307,0.60355234
3330025789700801408,93.87263378053186,10.579223973729727,3.4657220773284307,0.022955596,-0.2604565736594589,-17.77068708087691,8.358827,8.854342,7.699563,-22.185642,199.41440768823176,-3.034862820745322,288.5401592186685,1.1547794
599572147418144384,128.0686314664581,8.884136858217133,2.779251196471109,0.025369616,-43.49775863947967,-36.524116804774415,8.360023,8.83245,7.715131,92.68133,216.4168368942712,26.41950112437863,359.80914617207947,1.1173191
3431671997557910656,90.35546021873324,29.577386514497825,4.50524200276025,0.025778389,5.940295982451297,-14.767944177032469,8.362134,8.481064,8.126494,34.50774,181.19455225915868,3.295910194807181,221.96365908586594,0.35456944
3349286866895337728,90.95586906113087,16.731938147928933,2.3149944931523243,0.02313068,0.9024720002441813,-8.479355401047606,8.362668,8.473129,8.138799,47.472607,192.65008892351165,-2.552044281285413,431.9664703125499,0.33433056
3220123147170971776,82.04359296745709,-1.7717815287319623,2.9621467257558134,0.028892228,0.9732315402314431,-0.5562591059269811,8.363735,8.368549,8.318861,8.078048,204.743047153229,-19.2820546010323,337.5930001390605,0.04968834
3126393869715359744,102.56050016126943,2.4657104690620595,1.1110864942087262,0.02362358,2.7380102967657436,-5.915961423427958,8.364411,9.185895,7.4802136,4.830096,210.60103697513213,0.8581681194420381,900.0199401327096,1.7056813
3107638400374272896,107.74100086139227,-3.8787055373059265,5.070378207092748,0.05562914,-16.041438054122235,-10.490058262702568,8.366259,8.550674,8.073297,,218.61438147873736,2.562880594261523,197.22394645061,0.4773779
3361613423035466752,107.2264957264926,18.31235061079146,1.6766997256021234,0.025222776,-2.8477110136896124,-8.730219202565788,8.369543,8.816626,7.75516,-9.99493,198.3263714210924,11.982037080261618,596.4097117275353,1.0614657
3154483539946174592,107.65522760317366,8.784953513611864,1.3563648151948413,0.03186464,-4.753917311525546,-1.558053290978508,8.371359,8.346915,8.374955,17.66298,207.23463680968592,8.231570302369192,737.2647747843197,-0.028039932
888387807354747392,102.83081805056604,29.14629656631203,1.764316023344479,0.061750494,-9.154551518323666,-6.996671205035023,8.376491,8.462214,8.184557,,186.52607250225793,12.808553428506533,566.7918823887211,0.2776575
